标题,摘要,发布时间,链接
以总理称将决定加沙国际部队构成,【以总理称将决定加沙国际部队构成】以色列总理内塔尼亚胡10月26日在于耶路撒冷举行的以色列内阁会议上称，对于将部署到加沙地带的国际部队，“以色列将决定哪些部队是我们无法接受的”。按照美国总统特朗普此前提出的所谓“20点计划”，美国将与阿拉伯国家及国际伙伴合作，组建一支临时国际稳定部队部署至加沙。该部队将对经过审查的巴勒斯坦警察部队进行培训与支持。内塔尼亚胡还强调，美国与以色列都是主权独立的国家，“不存在谁控制谁、谁左右谁的安全政策的情况”。他表示，“以色列的安全政策掌握在自己手中，我们不准备容忍针对我们的攻击，我们根据自己的判断对攻击做出回应。,2025-10-27 04:58:44,https://finance.eastmoney.com/a/202510273544595587.html
公募最新调研路径曝光 医药和科技板块备受青睐,【公募最新调研路径曝光医药和科技板块备受青睐】尽管近期A股市场出现震荡，但公募基金的调研热情丝毫未减。Wind数据显示，截至10月23日，近一个月来逾160家公募机构合计调研上市公司超2000次。综合来看，医药、电子领域最受公募基金青睐。业内人士认为，随着宏观政策稳步发力、市场流动性保持宽裕，结构性机会仍将贯穿四季度，科技与医药有望成为资金“长短结合”的配置重点。,2025-10-27 04:51:24,https://finance.eastmoney.com/a/202510273544590453.html
公募年内自购权益类基金35亿元,【公募年内自购权益类基金35亿元】今年以来，公募基金行业明显加大对权益类基金的自购力度，以真金白银看多后市行情。据统计，年内公募自购旗下权益类基金规模已达35亿元，远超去年全年水平。与此同时，多只新发爆款基金也频现基金管理人自购身影。在业内人士看来，基金管理人积极自购既体现对自身投研能力的认可，也可以与投资者利益更好绑定。,2025-10-27 04:40:26,https://finance.eastmoney.com/a/202510273544592868.html
年内“日光基”累计达88只 基金指数化投资趋势再深化,【年内“日光基”累计达88只 基金指数化投资趋势再深化】今年公募基金新发市场呈现出一派火热景象，新发基金不仅在数量上保持高位，更引人注目的是，认购天数仅1天的“日光基”频繁出现，成为市场的一大亮点。以基金成立日为统计口径，截至2025年10月25日，有88只基金在发行首日便售罄，反映出资金对公募产品的热烈追捧。,2025-10-27 04:28:46,https://finance.eastmoney.com/a/202510273544592787.html
据报道 索尼集团无意竞购华纳兄弟探索公司,据报道，索尼集团无意竞购华纳兄弟探索公司。,2025-10-27 04:20:18,https://finance.eastmoney.com/a/202510273544594431.html
英媒：独立候选人当选爱尔兰总统 其质疑美英法的加沙问题立场可信度,【英媒：独立候选人当选爱尔兰总统 其质疑美英法的加沙问题立场可信度】“凯瑟琳·康诺利以压倒性优势当选爱尔兰总统。”英国广播公司（BBC）26日以此为题报道称，选举结果显示，她以63.36%的得票率获胜，当选爱尔兰第十任总统。选举投票结果于25日晚间公布，康诺利的主要竞争对手、爱尔兰统一党候选人希瑟·汉弗莱斯得票率仅为29.46%。据报道，现年68岁的康诺利并不是一个家喻户晓的人物，在竞选之初，许多人都低估了她。康诺利长期以来一直批评欧盟增加军费开支的计划，质疑美国、英国和法国在加沙战争问题上的立场可信度。,2025-10-27 04:10:23,https://finance.eastmoney.com/a/202510273544594370.html
俄美领导人布达佩斯会晤为何被“推迟”？俄外长披露沟通细节,【俄美领导人布达佩斯会晤为何被“推迟”？俄外长披露沟通细节】当地时间26日，俄外长拉夫罗夫表示，他本月20日与美国国务卿鲁比奥进行了实质性通话。通话后，依据美方声明，拉夫罗夫认为，对于俄美为落实两国领导人阿拉斯加会晤成果所能采取的行动，双方有着明确的理解。拉夫罗夫表示，俄方准备以美方认为舒适的节奏继续推进对话。拉夫罗夫披露，双方均未在20日的通话中提及新的会晤或谈判。拉夫罗夫认为，球在美国一边，“是他们提出了某些东西，而我们最终准备接受。”他还表示，是美方首先提出取消两国领导人布达佩斯会晤，而后又改称“取消”为“改期”。这些变化均源自会晤倡议的发起者，即美方。,2025-10-27 03:54:05,https://finance.eastmoney.com/a/202510273544594257.html
告别明星拥抱系统 公募投研迎“工业化革命”,【告别明星拥抱系统 公募投研迎“工业化革命”】“为何很少看到明星基金经理了？”——这个问题的答案，正随着公募基金投研体系的深刻变革而逐渐清晰。一场以平台化、系统化和工业化为方向的革命，已从理念构建步入价值验证阶段。尽管转型尚需时间，但其对基金业绩的积极影响已开始显现。,2025-10-27 03:48:18,https://finance.eastmoney.com/a/202510273544592317.html
市场风格悄然切换 基金重仓股“由小变大”,【市场风格悄然切换基金重仓股“由小变大”】随着结构性行情轮番演绎，近期A股市场风格出现了一定的切换迹象，大小盘“跷跷板”效应愈发显著。,2025-10-27 03:28:20,https://finance.eastmoney.com/a/202510273544591892.html
公募ETF竞逐“不走寻常路” 产品差异化成突围法宝,【公募ETF竞逐“不走寻常路” 产品差异化成突围法宝】截至10月26日，伴随黄金价格大涨，挂钩黄金现货的ETF迎来大爆发，规模一路攀升并反超跟踪中证1000、上证50、科创50、中证A500等传统宽基赛道的ETF，创下规模仅次于沪深300ETF的历史纪录。,2025-10-27 03:08:07,https://finance.eastmoney.com/a/202510273544592696.html
债券基金遭遇“冷冬”,【债券基金遭遇“冷冬”】债券市场持续多年的强势行情于今年放慢脚步，进入宽幅震荡阶段。,2025-10-27 02:48:54,https://finance.eastmoney.com/a/202510273544589859.html
严控产能 绿色发展 建材行业提质增效进行时,【严控产能 绿色发展 建材行业提质增效进行时】作为国民经济的重要基础产业，建材行业的持续健康发展，为我国工业增长提供了重要支撑。近年来，受下游需求影响，以水泥、玻璃为代表的建材产品价格下跌，行业亏损面扩大，市场结构性问题凸显。近日，工信部等六部门印发《建材行业稳增长工作方案（2025—2026年）》，提出力争未来两年内建材行业盈利水平有效提升，2026年绿色建材营业收入超过3000亿元，绿色低碳和数字化发展水平明显提高，为行业发展指明了方向。,2025-10-27 02:28:15,https://finance.eastmoney.com/a/202510273544592153.html
东帝汶附近海域发生6.2级地震,【东帝汶附近海域发生6.2级地震】据美国地质调查局地震信息网消息，格林尼治时间26日17时4分（北京时间27日1时4分），帝汶岛西北部东帝汶“飞地”欧库西附近海域发生6.2级地震，震中位于南纬9.10度、东经123.95度，震源深度95.6公里。,2025-10-27 02:16:27,https://finance.eastmoney.com/a/202510273544593995.html
据报道：波兰国防部将于当地时间周一与Palantir签署一份合作意向书,据报道，波兰国防部将于当地时间周一与Palantir签署一份合作意向书。,2025-10-27 02:01:57,https://finance.eastmoney.com/a/202510273544593831.html
美国宾夕法尼亚州大学枪击事件已致1死6伤,【美国宾夕法尼亚州大学枪击事件已致1死6伤】当地时间10月25日晚，美国宾夕法尼亚州切斯特县林肯大学在举办户外庆祝活动时发生一起枪击事件，目前已导致1人死亡、6人受伤。切斯特县地方检察官克里斯托弗·德·巴雷纳-萨罗贝在26日凌晨举行的新闻发布会上表示，一名持枪嫌疑人已被拘留。目前有关部门正在调查是否存在多名枪手的可能性。,2025-10-27 01:47:01,https://finance.eastmoney.com/a/202510273544593763.html
诺华制药将2024-2029年预期销售额复合年增长率从5%上调至6%,诺华制药将2024-2029年预期销售额复合年增长率从5%上调至6%。,2025-10-27 01:38:56,https://finance.eastmoney.com/a/202510273544592058.html
新一轮稳健上涨行情有望延续 科技成长风格或“强者恒强”,【新一轮稳健上涨行情有望延续科技成长风格或“强者恒强”】新一轮稳健上涨行情有望延续，科技成长风格或“强者恒强”。上周，A股市场震荡上行，尤其是10月24日市场放量大涨，沪指突破前期高点，再创十年新高，显著提振了投资者信心。其中，科技成长风格逆转此前回调态势，涨幅居前。,2025-10-27 01:36:41,https://finance.eastmoney.com/a/202510273544589592.html
量质齐升，构筑人民币跨境投融资“新闭环” 点心债成人民币国际化新引擎,【量质齐升，构筑人民币跨境投融资“新闭环” 点心债成人民币国际化新引擎】人民币离岸债券市场正稳步迈入高质量发展阶段。2024年，点心债市场规模突破1.4万亿元，2025年9月进一步攀升至1.5万亿元，较2021年全年的约2500亿元增长数倍。,2025-10-27 01:28:54,https://finance.eastmoney.com/a/202510273544589749.html
百亿元级私募机构增至101家,【百亿元级私募机构增至101家】国内“百亿元级私募阵营”持续扩容。私募排排网最新统计数据显示，截至10月26日，百亿元级私募机构数量已达101家，较9月底的96家新增了5家。其中，上海新方程私募基金管理有限公司、深圳望正资产管理有限公司、浙江旌安私募基金有限公司和上海赫富投资有限公司均为之前就进入过“百亿元阵营”的“熟面孔”，这次是重新回归；深圳市大道投资管理有限公司则是首次入围。,2025-10-27 01:06:29,https://finance.eastmoney.com/a/202510273544587234.html
超300只债基披露2025年三季报 投资操作各有不同,【超300只债基披露2025年三季报 投资操作各有不同】公募基金2025年三季度报告进入密集披露期。数据显示，截至10月26日记者发稿时，已有超300只债券型基金披露三季报，其中有157只基金在三季度实现净值增长。,2025-10-27 00:59:45,https://finance.eastmoney.com/a/202510273544587366.html
社保基金第三季度新进63股增持28股,【社保基金第三季度新进63股增持28股】在延续对龙头标的长期坚守的同时，社保基金还在通信、电子等科技赛道加大布局力度。随着三季报进入密集披露期，社保基金的三季度持仓动向逐步清晰。作为A股市场重要的长线资金，社保基金的持仓动向始终具有风向标意义。第三季度，社保基金在坚守长期价值投资理念的同时加大对科技赛道的布局，既反映了对宏观经济与产业趋势的判断，也向市场传递了长期信心。,2025-10-27 00:51:59,https://finance.eastmoney.com/a/202510273544586414.html
据报道：国际机械师协会837区工会成员拒绝波音最新合同方案,据报道，国际机械师协会837区工会成员拒绝波音最新合同方案。,2025-10-27 00:40:24,https://finance.eastmoney.com/a/202510273544586745.html
国内油价有望再下调 加满一箱或少花11.5元,【国内油价有望再下调 加满一箱或少花11.5元】国内成品油新一轮调价窗口将于10月27日24时开启。综合机构观点，本次调价或将出现年内第九次下调。今年以来，国内油价已经历二十轮调价窗口，分别为“六涨八跌六搁浅”。涨跌互抵后，国内汽、柴油价格每吨较去年底分别下调480元、460元。若本轮调价落地，2025年的调价格局将变为“六涨九跌六搁浅”。,2025-10-27 00:38:07,https://finance.eastmoney.com/a/202510273544586619.html
“不想再盯盘”“以为抄到底但又亏了” 黄金投资 “震荡困局”待解,【“不想再盯盘”“以为抄到底但又亏了” 黄金投资 “震荡困局”待解】近日，国际金价高位震荡，上演“过山车”行情，不少黄金消费者和投资者的心也跟着七上八下。社交平台上，“第一批金价下跌受害者出现了”“金价大跌有人刚买镯子想退货”成为热搜话题。部分黄金投资者开始讨论，是应抓住回调机会果断加仓，还是该趁着目前利润尚可，赶紧“落袋为安”？对此，专家建议，投资者应密切关注市场变化，理性评估自身风险承受能力，合理控制仓位，审慎做出投资决策。,2025-10-27 00:36:10,https://finance.eastmoney.com/a/202510263544577193.html
买得下 为何管不了？闻泰科技的野心与困局,【买得下 为何管不了？闻泰科技的野心与困局】财报是积极的，现实是冷感的。10月24日，闻泰科技（600745.SH）公布三季报：半导体业务继续贡献高增长、高毛利、高占比，仍是公司最稳定、最赚钱的资产。这本应让投资者和市场满意，但一切都被飞来的黑天鹅打乱了。,2025-10-27 00:35:53,https://finance.eastmoney.com/a/202510263544576396.html
证监会部署资本市场改革五个“着力”点 明确高质量发展“施工图”,【证监会部署资本市场改革五个“着力”点 明确高质量发展“施工图”】近日，中国证监会召开党委（扩大）会议（以下简称“会议”），传达学习党的二十届四中全会精神。会议提出，进一步深化投融资综合改革，持续增强我国资本市场的包容性、适应性和吸引力、竞争力，更好服务“十五五”发展目标和金融强国建设。,2025-10-27 00:33:47,https://finance.eastmoney.com/a/202510273544587041.html
多部门详解“十五五”规划建议 国资将向新兴产业集中,【多部门详解“十五五”规划建议 国资将向新兴产业集中】面向“十五五”，建设现代化产业体系、巩固壮大实体经济根基的思路日渐明晰。国资委党委24日召开扩大会议要求，更好发挥国有经济主导作用和战略支撑作用，推动更多国有资本向前瞻性、战略性新兴产业集中，推动传统产业高端化、智能化、绿色化发展，推进国有经济布局优化和结构调整。,2025-10-27 00:30:11,https://finance.eastmoney.com/a/202510263544536016.html
三季报净利大增 却被董事泼冷水：财报无法“保真”！“家纺龙头”梦洁股份怎么了？,【三季报净利大增 却被董事泼冷水：财报无法“保真”！“家纺龙头”梦洁股份怎么了？】10月26日晚，家纺龙头梦洁股份发布2025年三季报。财报显示，今年前三季度，公司实现营业收入约为10.99亿元，同比下降7.97%；实现归母净利润约为2651.76万元，同比增长28.69%。值得一提的是，公司董事陈洁再次对该份定期报告投出反对票，称其无法保证公司三季报真实、准确、完整、不存在虚假记载、误导性陈述或重大遗漏。,2025-10-27 00:28:33,https://finance.eastmoney.com/a/202510273544585456.html
宠物行业大并购！依依股份拟全资收购高爷家 股票今起复牌,【宠物行业大并购！依依股份拟全资收购高爷家 股票今起复牌】依依股份(001206)拟全资收购高爷家，布局“食品+用品”领域。10月26日晚间，依依股份公告，正筹划以发行股份及支付现金相结合的方式，收购杭州高爷家有好多猫宠物食品有限责任公司（下称“高爷家”）全部股权，并同步募集配套资金。公司股票自2025年10月27日（星期一）开市复牌。,2025-10-27 00:28:18,https://finance.eastmoney.com/a/202510263544552397.html
十大券商策略：“十五五”主线布局开启 市场有望持续强势表现,【十大券商策略：“十五五”主线布局开启 市场有望持续强势表现】中信证券：市场趋于平静，布局新的线索；广发证券：会议基调由守转攻，有利于AH长期走牛；中信建投：调整接近尾声，上行趋势继续；申万宏源：看好科技龙头2025年第四季度行情。,2025-10-27 00:25:26,https://finance.eastmoney.com/a/202510263544554193.html
央行今天开展9000亿元MLF操作 有何信号？,【央行今天开展9000亿元MLF操作 有何信号？】10月24日，中国人民银行宣布，为保持银行体系流动性充裕，2025年10月27日（周一），以固定数量、利率招标、多重价位中标方式开展9000亿元MLF（中期借贷便利）操作，期限为1年期。,2025-10-27 00:25:09,https://finance.eastmoney.com/a/202510263544553622.html
业绩利好密集来袭！资金对业绩主线的关注度持续提升,【业绩利好密集来袭！资金对业绩主线的关注度持续提升】A股业绩利好密集来袭！随着A股上市公司进入三季报密集披露期，市场资金对业绩主线的关注度持续提升。Wind数据统计显示，截至券商中国记者发稿，超过1300家A股上市公司发布了2025年三季度业绩报告，其中有100家上市公司前三季度净利润同比增速超100%（剔除扭亏为盈）。,2025-10-27 00:24:28,https://finance.eastmoney.com/a/202510263544552196.html
获受理！第三家互联网券商迎关键进展！,【获受理！第三家互联网券商迎关键进展！】关键进展！近日，湘财股份与大智慧双双公告，收到上交所出具的《关于受理湘财股份有限公司发行股份购买资产并募集配套资金申请的通知》。上交所对申请文件进行了核对，认为申请文件齐备，符合法定形式，决定予以受理并依法进行审核。,2025-10-27 00:24:23,https://finance.eastmoney.com/a/202510263544552079.html
库尔德工人党宣布从土耳其境内撤出武装力量,【库尔德工人党宣布从土耳其境内撤出武装力量】当地时间26日，库尔德工人党发表声明，宣布将撤出其在土耳其境内的全部武装力量。库尔德工人党发表声明称，该组织正在从土境内撤出所有可能引发冲突或容易被挑衅利用的武装力量，对于边境沿线有类似风险的地点，该组织也正在采取相应措施。,2025-10-27 00:23:17,https://finance.eastmoney.com/a/202510273544585259.html
苹果消息不断：iPhone Air“砍单”超八成？卫星通信服务将弃用全球星？业绩将公布,【苹果消息不断：iPhone Air“砍单”超八成？卫星通信服务将弃用全球星？业绩将公布】近期苹果消息不断。10月22日，iPhone Air正式开售后线下销量不及预期，被苹果分析师郭明錤曝出“砍单超八成”。同时，iPhone手机卫星通信服务的合作商或将发生变化，近期传出iPhone的卫星通信服务将弃用全球星转投马斯克SpaceX的消息。此外，苹果将于北京时间10月31日公布2025财年第四财季业绩，这意味着苹果将向投资者亮出这一财年的“成绩单”，新款iPhone的销售情况将在这份成绩单里展现。,2025-10-27 00:19:54,https://finance.eastmoney.com/a/202510263544547918.html
调查发现摩托车司机酒驾导致印度巴士起火事故,【调查发现摩托车司机酒驾导致印度巴士起火事故】当地时间26日，印度警方调查显示，两天前发生在印度东南部安得拉邦的客运巴士起火事故，是由肇事摩托车司机酒驾所致。24日凌晨，一辆载有超过40人的客运巴士在安得拉邦与一辆摩托车相撞后起火，造成至少20人丧生。警方称，肇事摩托车司机名叫希瓦·尚卡尔，事发时他处于醉酒状态且未开启摩托车大灯，再加上地面湿滑，摩托车打滑失控后撞向隔离带，尚卡尔当场死亡，坐在后座的尚卡尔朋友受伤。随后，巴士撞到倒在隔离带附近的摩托车，将其碾过并拖行约300米后发生爆炸。,2025-10-27 00:17:01,https://finance.eastmoney.com/a/202510273544585175.html
药明康德前三季度净利增八成：再次上调全年指引 拟28亿向高瓴投资出售两家子公司,【药明康德前三季度净利增八成：再次上调全年指引 拟28亿向高瓴投资出售两家子公司】国内CXO巨头药明康德交出了一份亮眼的成绩单。10月26日，无锡药明康德新药开发股份有限公司公布2025年三季报。公司第三季度整体收入120.57亿元，同比增长15.26%，其中持续经营业务收入120.4亿元，同比增长19.7%。归母净利润35.15亿元，同比增长53.27%，利润总额同比增长82.89%，达到51.3亿元。值得关注的是，在发布2025年三季报的同时，药明康德还通过另一条公告对外宣布，全资子公司上海药明康德新药开发有限公司（简称“上海药明”）拟转让其所持有的上海康德弘翼医学临床研究有限公司（简称“康德弘翼”）和上海药明津石医药科技有限公司（简称“津石医药”）100%股权。,2025-10-27 00:13:43,https://finance.eastmoney.com/a/202510263544545463.html
绩优基金大调仓！后市机会何寻？,【绩优基金大调仓！后市机会何寻？】基金2025年三季报进入密集披露期，多位绩优基金经理的调仓情况浮出水面。整体来看，三季度，绩优基金经理们普遍保持高仓位运作，并且对持仓结构进行了较明显的调整，主要减持了前期涨幅较高的标的。,2025-10-27 00:12:51,https://finance.eastmoney.com/a/202510263544570279.html
重大工商变更！新国盛证券来了,【重大工商变更！新国盛证券来了】10月26日晚间，国盛金控发布公告称，公司中文名称已由“国盛金融控股集团股份有限公司”变更为“国盛证券股份有限公司”。同日，国盛金控选举产生了公司第五届董事会董事长及各专门委员会委员，选举刘朝东为第五届董事会董事长；聘任赵景亮为总经理，此前为财达证券副总经理，通过市场化招聘选定。此外，公司还聘任包括副总经理、财务负责人、董事会秘书等6名高级管理人员。,2025-10-27 00:10:45,https://finance.eastmoney.com/a/202510263544570927.html
我国风光发电新增装机占全球六成,【我国风光发电新增装机占全球六成】记者24日从2025国际能源变革论坛获悉，我国已构建起全球最大、发展最快的可再生能源体系，近10年来风电及光伏发电年新增装机规模先后突破1亿、2亿、3亿千瓦关口，风光装机目前占全球总装机近一半，新增装机占全球六成，可再生能源发电装机占比提升至60%左右。,2025-10-27 00:10:31,https://finance.eastmoney.com/a/202510273544584056.html
英唐智控收购两家半导体企业 股票今起停牌！,【英唐智控收购两家半导体企业 股票今起停牌！】电子元器件分销商英唐智控(300131)再度出手收购加码芯片业务。10月26日晚间，英唐智控公告，本次交易的标的公司为桂林光隆集成科技有限公司（以下简称“光隆集成”）、上海奥简微电子科技有限公司（以下简称“奥简微电子”）。公司股票自2025年10月27日开市时起开始停牌。,2025-10-27 00:09:21,https://finance.eastmoney.com/a/202510263544535171.html
本周有3只新股可申购 风电细分领域全球龙头来了,【本周有3只新股可申购 风电细分领域全球龙头来了】上周，2只新股的上市首日平均涨幅为263%。其中，超颖电子首日上涨近400%，单签盈利约3.4万元。根据目前安排，本周将有3只新股可申购。拟于周一（10月27日）申购的丰倍生物是国内第一梯队的废弃油脂资源综合利用企业，且是废弃油脂资源综合利用发展的重要创新者、推动者。在生物燃料方面，公司客户覆盖托克、嘉能可等全球知名大宗商品交易商，以及嘉吉、壳牌、英国石油公司等全球知名终端。在农化细分应用领域，公司目前已与丰乐种业、久易股份、泸天化、四川美丰、芭田股份等农化龙头企业达成长期合作。,2025-10-27 00:09:13,https://finance.eastmoney.com/a/202510263544511038.html
第三次涨价！老铺黄金多款饰品一夜涨20% 调价前现“抢购潮”,【第三次涨价！老铺黄金多款饰品一夜涨20% 调价前现“抢购潮”】10月26日上午，老铺黄金涨价如约而至。这是其年内第三次涨价。在调价前，记者注意到，受涨价预告影响，老铺黄金线下门店出现了新一轮“抢购潮”。10月23日，一位在国贸门店现场排队的消费者徐女士告诉记者，因线上断货，她特地乘高铁来排队购买。,2025-10-27 00:08:57,https://finance.eastmoney.com/a/202510263544550527.html
光模块龙头利好！中际旭创：公司1.6T产品正在持续起量,【光模块龙头利好！中际旭创：公司1.6T产品正在持续起量】10月26日，中际旭创在深交所互动易平台回复投资者称，公司1.6T产品正在持续起量。数据显示，截至10月26日22时，A股共有9家光模块板块上市公司披露2025年三季报，8家公司归属于上市公司股东的净利润实现同比增长。近期，多家上市公司针对光模块业务频频发声，不少公司称，看好未来市场需求。,2025-10-27 00:05:10,https://finance.eastmoney.com/a/202510263544576651.html
大消息！“海燕”完成测试 “无限射程”！普京宣布：世上独一无二的武器,【大消息！“海燕”完成测试 “无限射程”！普京宣布：世上独一无二的武器】据俄罗斯卫星社网站10月26日报道，俄罗斯总统普京26日宣布，配备核动力装置的无限射程巡航导弹“海燕”已完成测试。俄武装力量总参谋长格拉西莫夫向俄总统报告称，在10月21日进行的“海燕”导弹试验中，该导弹飞行距离达14000公里——而这并非其极限。,2025-10-27 00:05:03,https://finance.eastmoney.com/a/202510263544537786.html
兜底年内“锁单”消费者 车企抢占新能源购置税调整“窗口期”,【兜底年内“锁单”消费者 车企抢占新能源购置税调整“窗口期”】距离新能源汽车购置税开始减半征收仅剩两个月时间，车企陆续推出优惠方案抢订单。10月25日，深蓝汽车推出“跨年交付购置税现金补贴方案”。不仅是深蓝汽车，包括蔚来、小米、理想、极氪等车企均推出了相关方案，为今年锁单消费者兜底购置税。而车企“自掏腰包”兜底的背后，是车市正处于年底放量期，在长交付周期与市场增量下，车企开始利用新能源购置税调整“窗口期”促销量。,2025-10-27 00:04:40,https://finance.eastmoney.com/a/202510263544531712.html
宗馥莉的进退大考：娃哈哈之下 “娃小宗”“娃小智”何去何从,【宗馥莉的进退大考：娃哈哈之下 “娃小宗”“娃小智”何去何从】10月26日，宗馥莉回归娃哈哈后的第一个周末，其叔叔宗泽后旗下宗盛系品牌“娃小智”启动全国招商。在这场“娃哈哈”商标风波下，“娃小宗”暂缓推出，“娃小智”激进招商，叔侄的较量愈演愈烈。保证金回款、联销体协议签订、新客户签约……宏胜系下达销售任务的通知也印证着，拿回“娃哈哈”授权的宗馥莉，尽管宏胜系有多年积累的家底，但面临多线作战，在年终业绩冲刺的压力下也稍显疲态。手握“真金白银”的经销商表示，正在“娃小智”和“娃哈哈”间犹豫。更何况，农夫山泉、怡宝等竞争对手已经虎视眈眈。2024年娃哈哈有过高光时刻，今年能否达到500亿元营收，需要打个问号。,2025-10-27 00:02:38,https://finance.eastmoney.com/a/202510263544560444.html
7年5次换掌门人 陈华接任张德芹执掌茅台,【7年5次换掌门人 陈华接任张德芹执掌茅台】据央视新闻消息，记者从贵州省相关部门获悉，10月25日上午，茅台集团召开大会宣布人事调整：陈华同志任茅台集团党委书记，张德芹同志不再担任茅台集团党委书记。据悉，这是贵州茅台自2018年5月以来，7年多时间里的第5次掌门人变动。在张德芹任职茅台的一年半时间里，贵州茅台推出了公斤茅台等新品，推进了渠道变革、数字化营销等多项举措，也让茅台始终成为行业热词。,2025-10-27 00:00:49,https://finance.eastmoney.com/a/202510263544540192.html
正式更名！这家“新券商” 来了！,【正式更名！这家“新券商” 来了！】10月26日晚，国盛金控发布公告称，公司中文名称已由“国盛金融控股集团股份有限公司”变更为“国盛证券股份有限公司”。公司已于10月24日完成公司名称、注册地址、经营范围的变更登记手续与修订公司章程的备案手续，并取得南昌市市场监督管理局核准换发的《营业执照》。,2025-10-27 00:00:01,https://finance.eastmoney.com/a/202510263544579471.html
花旗集团在利雅得设立总部 标志着其向沙特扩张,花旗集团在利雅得设立总部，标志着其向沙特扩张。,2025-10-26 23:46:13,https://finance.eastmoney.com/a/202510263544580319.html
马拉维多个地区因粮荒进入灾难状态,【马拉维多个地区因粮荒进入灾难状态】当地时间25日，马拉维总统穆塔里卡宣布，因持续干旱及其他因素导致的粮食不安全状况，全国11个行政区进入灾难状态。穆塔里卡通过政府首席秘书贾斯廷·赛义迪发表的声明说，进入灾难状态的地区包括该国中部的3个行政区和南部的8个行政区。政府已开始向受灾地区提供人道援助，并将加强农业灌溉。声明呼吁国内外各界对灾区和受灾民众提供支持。,2025-10-26 23:25:24,https://finance.eastmoney.com/a/202510263544572638.html
四川甘孜州乡城县发生4.7级地震 震源深度15千米,【四川甘孜州乡城县发生4.7级地震 震源深度15千米】中国地震台网正式测定：10月26日23时02分在四川甘孜州乡城县（北纬29.08度，东经99.65度）发生4.7级地震，震源深度15千米。,2025-10-26 23:15:50,https://finance.eastmoney.com/a/202510263544571042.html
钟声：共同维护好来之不易的磋商成果,【钟声：共同维护好来之不易的磋商成果】当地时间10月25日至26日，中美在马来西亚吉隆坡举行新一轮经贸磋商。双方以今年以来两国元首历次通话重要共识为引领，围绕一系列重要经贸问题进行了坦诚、深入、富有建设性的交流磋商，就解决各自关切的安排达成基本共识。这一成果来之不易，也再次表明，中美两个大国在经贸问题上有分歧很正常，但只要坐下来谈，秉持平等协商和建设性立场，完全可以妥处分歧，找到正确相处之道。,2025-10-26 23:06:15,https://finance.eastmoney.com/a/202510263544568282.html
乌称一制药企业遭俄导弹袭击 初步损失超1亿美元,【乌称一制药企业遭俄导弹袭击 初步损失超1亿美元】当地时间26日从乌克兰方面获悉，25日，俄军使用弹道导弹对乌首都基辅发动袭击，导致一制药企业的仓库和办公楼被摧毁。据悉，该制药企业占地29000平方米的仓储设施被完全摧毁，初步估算经济损失超过1亿美元。俄方对此暂无回应。,2025-10-26 22:57:15,https://finance.eastmoney.com/a/202510263544566394.html
瑞士制药公司诺华据悉接近以每股70美元以上的价格收购美国生物技术公司Avidity Biosciences,【瑞士制药公司诺华据悉接近以每股70美元以上的价格收购美国生物技术公司Avidity Biosciences】瑞士制药公司诺华（Novartis）据悉接近以每股70美元以上的价格收购美国生物技术公司Avidity Biosciences，协议最早将在当地时间周日宣布。,2025-10-26 22:53:18,https://finance.eastmoney.com/a/202510263544565375.html
美方威胁再加征关税引发加拿大多方不满,【美方威胁再加征关税引发加拿大多方不满】美国方面25日威胁对加拿大再加征10%关税，截至发稿，美方尚未明确此举将具体涉及哪些加拿大商品。而对于美方的威胁言论，加拿大汽车工人联合会及舆论也表达了不满。,2025-10-26 22:46:24,https://finance.eastmoney.com/a/202510263544561448.html
塞舌尔当选总统赫米尼耶宣誓就职,【塞舌尔当选总统赫米尼耶宣誓就职】当地时间10月26日，塞舌尔当选总统帕特里克·赫米尼耶在首都维多利亚宣誓就职，开启5年任期。塞舌尔选举委员会10月12日公布总统选举结果，联合塞舌尔党候选人赫米尼耶在总统选举第二轮投票中获胜，当选总统。赫米尼耶现年62岁，医生出身，2007年至2016年曾担任塞舌尔国民议会议长。,2025-10-26 22:43:22,https://finance.eastmoney.com/a/202510263544559410.html
俄总统特别代表：已向美方通报“海燕”核动力导弹试射情况,【俄总统特别代表：已向美方通报“海燕”核动力导弹试射情况】当地时间10月26日，俄罗斯总统特别代表基里尔·德米特里耶夫表示，美国方面已得到了有关俄成功试射“海燕”核动力巡航导弹的信息通报。同时，在同美方相关人士的会谈中，他传递了俄总统普京的立场，即只有具有建设性和相互尊重的对话才能带来成果。德米特里耶夫还表示，近期，俄罗斯国家杜马议员将与美国国会议员举行会谈。,2025-10-26 22:26:29,https://finance.eastmoney.com/a/202510263544551910.html
以军袭击黎巴嫩南部和东部 致2人死亡,【以军袭击黎巴嫩南部和东部 致2人死亡】当地时间26日从黎巴嫩方面获悉，黎南部城镇纳库拉附近遭到以色列无人机袭击，造成1人死亡。据悉，此次袭击目标是黎真主党指挥官阿卜杜勒·赛义德。此外，当天以军还袭击了黎东部贝卡谷地的一辆汽车。黎巴嫩卫生部称袭击导致1人死亡。以色列方面对此暂无回应。,2025-10-26 22:20:34,https://finance.eastmoney.com/a/202510263544548374.html
