日期,收盘价,纯债价值,转股价值,纯债溢价率,转股溢价率
2024-03-22,111.159,103.0478656305,76.1804826863,7.87122986,45.9153264463
2024-03-25,110.201,103.0136362338,73.3473242392,6.97709937,50.2454263233
2024-03-26,109.9,103.0003844698,73.0849947534,6.69863085,50.3728643216
2024-03-27,109.62,103.0302895524,70.7240293809,6.39589627,54.9968249258
2024-03-28,109.353,103.0950817504,71.9832109129,6.07004538,51.914590379
2024-03-29,108.837,103.1230086945,72.6128016789,5.54094705,49.8867933526
2024-04-01,110.301,103.1488369658,75.3410283316,6.93382809,46.4023022284
2024-04-02,109.983,103.1866274297,74.0293809024,6.58648581,48.5666888731
2024-04-03,110.108,103.2521749613,73.2948583421,6.63988438,50.2260901933
2024-04-08,110.02,103.2946789678,72.7177334732,6.51081072,51.2973448773
2024-04-09,110.431,103.3938395844,73.5571878279,6.80616993,50.1294479315
2024-04-10,109.5,103.4458470742,71.2486883526,5.85248523,53.6870397644
2024-04-11,109.8,103.5130934633,70.7240293809,6.07353749,55.2513353116
2024-04-12,110.0,103.6316195057,70.7240293809,6.14520985,55.5341246291
2024-04-15,109.912,103.7190631369,72.0881427072,5.97087621,52.4689024745
2024-04-16,109.16,103.7272050824,70.1469045121,5.23757959,55.6162752431
2024-04-17,108.418,103.7696273214,71.4060860441,4.47951178,51.8329963262
2024-04-18,109.817,103.8221830191,71.6159496327,5.77411956,53.3415399267
2024-04-19,108.381,103.8795356737,69.4648478489,4.33335045,56.0227990937
2024-04-22,108.5,103.9574963293,68.9401888772,4.36957779,57.3828006088
2024-04-23,108.34,104.0466432602,69.0451206716,4.12637698,56.9118844985
2024-04-24,108.355,103.9613453423,70.3567681007,4.22623875,54.0079269202
2024-04-25,108.437,103.8841962024,72.7177334732,4.38257595,49.1204343434
2024-04-26,111.146,103.7849127693,74.9737670514,7.0926371,48.2465192442
2024-04-29,112.154,103.5634688594,77.2298006296,8.29494342,45.2211440217
2024-04-30,113.24,103.6400695058,77.5970619098,9.26275961,45.9333603786
2024-05-06,114.659,103.7552098054,78.9611752361,10.50914958,45.209338206
2024-05-07,114.77,103.8848119624,79.3284365163,10.4781323,44.6769973545
2024-05-08,114.188,103.9619427565,78.6463798531,9.83634681,45.1916797865
2024-05-09,114.843,103.8917091022,78.5939139559,10.54106337,46.1220013351
2024-05-10,115.113,103.9042932058,78.3840503673,10.78752999,46.8576827309
2024-05-13,115.0,103.928236977,78.6463798531,10.65327705,46.224149433
2024-05-14,114.57,103.9917308243,78.3840503673,10.17222148,46.164939759
2024-05-15,114.369,104.0440879627,77.8069254984,9.9235932,46.9907714093
2024-05-16,114.307,104.0611495206,79.0661070304,9.8459901,44.5714280027
2024-05-17,115.1,104.0421864484,80.2728226653,10.62820182,43.3860130719
2024-05-20,115.672,104.0989339171,79.6432318993,11.11737234,45.2377022398
2024-05-21,115.646,104.1209510704,80.9548793284,11.06890478,42.8524147764
2024-05-22,115.437,104.1763139053,80.6925498426,10.80925757,43.057816645
2024-05-23,114.794,104.2415098802,80.0629590766,10.12311711,43.3796618611
2024-05-24,113.994,104.2609344418,78.6988457503,9.33529477,44.848376
2024-05-27,114.029,104.2836272383,78.9611752361,9.34506501,44.4114777409
2024-05-28,113.96,104.2887581104,77.4921301154,9.27352292,47.0600947867
2024-05-29,114.258,104.3362680055,77.9643231899,9.5093798,46.5516473755
2024-05-30,115.2,104.3662083228,79.3809024134,10.38055502,45.1230667548
2024-05-31,114.925,104.3567498522,79.6956977964,10.12704033,44.2047728769
2024-06-03,115.0,104.4118173081,79.7481636936,10.14078958,44.2039473684
2024-06-04,114.067,104.4700838367,78.9611752361,9.18628167,44.4596026578
2024-06-05,114.798,104.5126429151,79.9893560404,9.84125633,43.5165948104
2024-06-06,115.165,104.5464967031,80.7876530069,10.15672799,42.5527239789
2024-06-07,114.713,104.5763597254,79.7764768494,9.69305138,43.7930133422
2024-06-11,115.24,104.6122787552,80.6812134114,10.1591528,42.8337467018
2024-06-12,116.43,104.6177707292,80.5747738159,11.29084398,44.499319683
2024-06-13,116.8,104.6455192248,81.3198509846,11.61490799,43.6303664921
2024-06-14,117.254,104.6555774962,81.9584885577,12.03798479,43.0651077922
2024-06-17,117.93,104.6730966531,85.4177754125,12.66505317,38.0625981308
2024-06-18,116.85,104.6828210415,83.2889835019,11.62289938,40.2946645367
2024-06-19,116.699,104.7104463314,82.4374667376,11.44924321,41.5606333118
2024-06-20,115.152,104.7375514454,80.7344332092,9.943376,42.6305919578
2024-06-21,115.35,104.7319687146,83.022884513,10.13829055,38.9375961538
2024-06-24,114.772,104.7531474766,80.5215540181,9.56424963,42.5357488434
2024-06-25,114.56,104.7707739023,79.3507184673,9.34347026,44.3717236754
2024-06-26,116.604,104.7794222432,82.7567855242,11.28520992,40.8996244373
2024-06-27,117.25,104.8029510309,83.5018626929,11.87662069,40.416029318
2024-06-28,118.786,104.8438991098,85.4177754125,13.29796107,39.0647314642
2024-07-01,118.314,104.8421509705,84.7259180415,12.8496496,39.6432198492
2024-07-02,116.279,104.8678442531,82.5971261309,10.88146307,40.778505799
2024-07-03,115.852,104.899853947,80.7876530069,10.44057321,43.4031014493
2024-07-04,115.527,104.9203839897,80.6279936136,10.10920434,43.2839821782
2024-07-05,115.662,104.8841212302,78.8717402874,10.2759871,46.6456801619
2024-07-08,115.613,104.8652743376,80.7344332092,10.24907981,43.2015998682
2024-07-09,117.608,104.8961796366,85.8967535923,12.11847792,36.9178636927
2024-07-10,116.764,104.9102126615,85.8967535923,11.29898323,35.9352887237
2024-07-11,118.692,104.934071137,90.5800957956,13.11102172,31.0354101058
2024-07-12,116.605,104.9717861718,86.6950505588,11.08222909,34.5001810927
2024-07-15,117.192,105.0166123083,86.42895157,11.59377305,35.593453202
2024-07-16,118.856,105.0503592935,92.0170303353,13.14192621,29.1673938693
2024-07-17,116.741,105.0876681725,87.0675891432,11.08915254,34.0808918093
2024-07-18,115.833,105.1065454725,86.0031931879,10.20531545,34.6845340347
2024-07-19,114.466,105.108176517,83.927621075,8.90304046,36.3865656309
2024-07-22,113.038,105.1987941807,83.4486428952,7.45180197,35.4581645408
2024-07-23,110.774,105.2475956343,79.1378392762,5.25086044,39.9760228648
2024-07-24,110.129,105.2732740272,76.8493879723,4.6124964,43.3049799169
2024-07-25,110.101,105.3012541723,78.7120808941,4.55810889,39.8781467208
2024-07-26,112.31,105.3449534447,79.0846194784,6.61165659,42.0124427995
2024-07-29,113.317,105.3916921359,81.2666311868,7.51986016,39.438535036
2024-07-30,112.6,105.4064797122,81.6391697712,6.82455225,37.9239895698
2024-07-31,115.0,105.4221459944,85.7903139968,9.08523908,34.0477667494
2024-08-01,114.098,105.4533129844,82.5439063332,8.19764384,38.2270419084
2024-08-02,114.308,105.4936764268,80.0425758382,8.35530988,42.8089973404
2024-08-05,112.315,105.5264209107,74.5609366684,6.43306106,50.635178444
2024-08-06,112.492,105.4867604996,75.0399148483,6.64087082,49.909551773
2024-08-07,113.1,105.50069315,76.2639701969,7.20308713,48.3006978367
2024-08-08,113.563,105.475785348,78.286322512,7.66736614,45.0610992522
2024-08-09,113.595,105.4159177984,80.5747738159,7.75886827,40.980848745
2024-08-12,112.148,105.3043741846,79.2442788717,6.49889985,41.5218885158
2024-08-13,112.211,105.3071805857,80.6812134114,6.55588667,39.0794650396
2024-08-14,111.534,105.3819225705,80.6812134114,5.83788688,38.2403601583
2024-08-15,110.248,105.3835844806,80.7344332092,4.6159139,36.5563559657
2024-08-16,109.753,105.405535918,80.7344332092,4.1245121,35.9432346737
2024-08-19,111.204,105.4171259125,81.6923895689,5.48950091,36.1252872964
2024-08-20,109.655,105.4204196835,80.5215540181,4.01685018,36.1809286186
2024-08-21,109.622,105.3664417634,82.4906865354,4.03881745,32.8901535484
2024-08-22,109.465,105.3380485447,83.1825439063,3.91781651,31.5961196417
2024-08-23,109.933,105.2915621337,83.8744012773,4.40817647,31.0685958122
2024-08-26,112.2,105.2752617186,83.8211814795,6.57774502,33.8563809524
2024-08-27,111.115,105.1573383577,81.1601915913,5.66547398,36.908252459
2024-08-28,110.786,105.1496484489,80.5215540181,5.36031421,37.5855214805
2024-08-29,112.284,105.183521902,82.7035657265,6.75056128,35.7668185328
2024-08-30,113.432,105.2394990564,84.4065992549,7.78462556,34.3875964691
2024-09-02,111.644,105.2845760501,80.2554550293,6.04022373,39.1107931034
2024-09-03,112.674,105.3559281541,81.6923895689,6.94604658,37.9247205212
2024-09-04,111.294,105.3941073359,80.095795636,5.59793409,38.9511136213
2024-09-05,111.858,105.4417971143,79.5103778606,6.08506594,40.6835220884
2024-09-06,111.633,105.4490134093,78.1266631187,5.86443286,42.8871982289
2024-09-09,110.793,105.4535586092,77.1154869611,5.06331077,43.6715300207
2024-09-10,109.101,105.4495487196,74.7738158595,3.46274719,45.908027758
2024-09-11,108.668,105.4656896783,74.1351782863,3.03635271,46.5808844221
2024-09-12,107.849,105.4765625493,72.4853645556,2.24925556,48.7872767988
2024-09-13,108.192,105.4857858525,71.5806279936,2.56547754,51.1470394052
2024-09-18,108.087,105.5242987077,71.5806279936,2.42854141,51.0003516729
2024-09-19,108.055,105.5262161727,70.4630122406,2.39635601,53.3499584592
2024-09-20,107.875,105.507488454,70.356572645,2.2439275,53.3261157337
2024-09-23,108.04,105.5256278481,70.4630122406,2.38271234,53.3286706949
2024-09-24,109.596,105.5391824284,73.0175625333,3.8438971,50.0953965015
2024-09-25,110.265,105.587363873,72.7514635444,4.43010977,51.563961229
2024-09-26,111.105,105.5884963986,74.3480574774,5.22453088,49.4390085898
2024-09-27,113.604,105.3912637245,77.2751463544,7.79261581,47.012338843
2024-09-30,115.501,105.0043764053,84.9920170303,9.99636773,35.8962924233
2024-10-08,116.584,104.8669443686,89.4092602448,11.17325932,30.393652381
2024-10-09,110.63,104.5629380194,84.3533794572,5.80230634,31.1506435331
2024-10-10,111.098,104.6343265249,83.4486428952,6.17739292,33.1333813776
2024-10-11,109.008,104.895268915,79.2974986695,3.9207975,37.4671355705
2024-10-14,111.856,105.2041223154,82.0649281533,6.32282988,36.3018313878
2024-10-15,111.814,105.3256803035,79.6168174561,6.16024476,40.4401778075
2024-10-16,112.003,105.4213347646,77.7541245343,6.24320044,44.0476639288
2024-10-17,111.831,105.4510775733,77.594465141,6.0501254,44.1223930041
2024-10-18,113.267,105.4754685672,81.0537519957,7.38705553,39.7430682863
2024-10-21,113.807,105.4857804841,81.1069717935,7.88847509,40.3171607612
2024-10-22,113.777,105.4504227181,81.4795103779,7.89620095,39.6387870673
2024-10-23,113.8,105.3140534235,80.308674827,8.05775326,41.7032471836
2024-10-24,113.819,105.3142394538,80.6812134114,8.07560363,41.0724940633
2024-10-25,115.138,105.2754760484,82.0117083555,9.36830145,40.3921492537
2024-10-28,115.419,105.2331218542,82.0649281533,9.67934617,40.6435155642
2024-10-29,114.466,105.2223455105,81.6923895689,8.78487782,40.1183153094
2024-10-30,113.731,105.2212300423,79.8296966472,8.08750283,42.4670326667
2024-10-31,114.232,105.2429627119,79.191059074,8.54122409,44.2486075269
2024-11-01,114.294,105.3166470212,77.3283661522,8.52415381,47.8034590502
2024-11-04,114.577,105.3993414496,78.6588610963,8.70751034,45.6631820027
2024-11-05,115.544,105.4334068042,80.6279936136,9.58955373,43.3050666667
2024-11-06,115.36,105.4690953267,79.9893560404,9.37801224,44.2191882901
2024-11-07,115.787,105.5542750535,82.0063694268,9.69427808,41.1926912621
2024-11-08,115.144,105.5987822736,82.4840764331,9.03913617,39.5954285714
2024-11-11,115.629,105.6652432973,84.7664543524,9.42954977,36.4089142142
2024-11-12,114.997,105.7224608878,84.2356687898,8.77253427,36.5181776938
2024-11-13,114.9,105.7684592322,84.8195329087,8.6335197,35.4640801001
2024-11-14,113.161,105.7683407125,82.3248407643,6.98948214,37.456688588
2024-11-15,112.641,105.7735024618,82.059447983,6.49264455,37.2675575679
2024-11-18,110.395,105.7760409094,79.6178343949,4.36673471,38.65612
2024-11-19,111.14,105.7959681296,80.3078556263,5.05126232,38.3924388632
2024-11-20,111.413,105.79957794,80.2547770701,5.30571309,38.8241349206
2024-11-21,111.123,105.8063163018,78.821656051,5.0249209,40.9802909091
2024-11-22,109.993,105.8146438604,74.7876857749,3.94875037,47.0736777857
2024-11-25,109.903,105.9139230851,73.6730360934,3.76633855,49.1766945245
2024-11-26,110.318,105.947165007,75.9554140127,4.12548556,45.2404696017
2024-11-27,110.433,105.9870919635,75.3715498938,4.19476368,46.5181492958
2024-11-28,111.27,106.0271074552,73.9384288747,4.94486049,50.4900789663
2024-11-29,111.242,106.0589006333,75.2653927813,4.88700084,47.7996671368
2024-12-02,111.935,105.8710426982,76.2208067941,5.72768261,46.8562256267
2024-12-03,111.981,106.2237869627,75.3715498938,5.41989059,48.5719746479
2024-12-04,110.983,105.884604479,73.991507431,4.81504894,49.994241033
2024-12-05,111.018,105.8913847985,74.3099787686,4.84139027,49.3985085714
2024-12-06,111.361,106.3294744108,75.6369426752,4.73201398,47.2309642105
2024-12-09,111.409,106.3588767608,75.4246284501,4.74819159,47.7090471499
2024-12-10,112.879,106.4840281994,75.3184713376,6.00556901,49.8689471459
2024-12-11,113.622,106.4948878646,77.1762208068,6.69244532,47.2241045392
2024-12-12,114.699,106.5007514002,77.016985138,7.6978317,48.926889042
2024-12-13,114.518,106.6024057979,75.9554140127,7.42534293,50.7700293501
2024-12-16,112.778,106.6352197667,74.7346072187,5.76055476,50.9046534091
2024-12-17,112.581,106.6016310007,74.5753715499,5.60907834,50.9627074733
2024-12-18,113.666,106.6073452744,77.6539278132,6.62117109,46.3750813397
2024-12-19,114.354,105.9862278098,81.1571125265,7.8951505,40.904470896
2024-12-20,115.035,106.6278088185,82.2717622081,7.88461404,39.8231870968
2024-12-23,114.598,106.6948860614,81.4755838641,7.40720969,40.653180456
2024-12-24,115.299,106.0204064017,83.3864118896,8.75170537,38.2707294717
2024-12-25,114.899,106.0272849257,83.2802547771,8.36738872,37.9666768642
2024-12-26,115.492,106.6333718135,84.5541401274,8.30755704,36.5894086629
2024-12-27,116.479,106.041038747,87.3142250531,9.84332234,33.4020887538
2024-12-30,117.182,106.73407166,89.91507431,9.7887471,30.3251995277
2024-12-31,115.963,106.7921617376,87.5796178344,8.58755747,32.4086618182
2025-01-02,115.522,106.0822743772,85.0318471338,8.89849476,35.8573333333
2025-01-03,115.349,106.9313644297,83.4394904459,7.87199866,38.2426946565
2025-01-06,114.916,106.988365219,82.8465215082,7.40981018,38.7095051282
2025-01-07,116.203,106.1166077691,84.1741901221,9.50500816,38.0506302839
2025-01-08,115.617,106.9614482295,81.5719596389,8.09221632,41.7362050781
2025-01-09,116.243,106.9342956093,80.6691449814,8.70506916,44.0984654378
2025-01-10,115.502,106.8998781418,79.0759426447,8.04689585,46.0646514439
2025-01-13,114.044,106.8510630286,77.2172065852,6.73174114,47.6924704264
2025-01-14,115.395,106.8544816899,78.8635156665,7.99266271,46.3224141414
2025-01-15,115.324,106.1714850724,77.3765268189,8.62050194,49.0426163349
2025-01-16,115.168,106.1783398727,77.482740308,8.46656685,48.6369732694
2025-01-17,115.609,106.7433613276,81.4126394052,8.30556445,42.0037488584
2025-01-20,116.123,106.7410292002,82.5278810409,8.78947006,40.7075990991
2025-01-21,116.641,106.7552924961,84.7583643123,9.26015682,37.6159166667
2025-01-22,117.012,106.7811553972,83.9617631439,9.58113308,39.3634383302
2025-01-23,116.762,106.7707296664,82.4216675518,9.35768667,41.6642048969
2025-01-24,117.206,106.7724437256,83.8024429102,9.77176874,39.8598846641
2025-01-27,116.336,106.8319476043,82.9527349973,8.89626428,40.2437183099
2025-02-05,117.0,106.8856980008,81.5188528943,9.46272718,43.5250814332
2025-02-06,119.16,106.9445851351,84.7052575677,11.42219108,40.6760376176
2025-02-07,120.108,106.9916764888,85.6611789697,12.25919991,40.2128729076
2025-02-10,119.47,106.9714434613,84.3866171004,11.68401223,41.5745814978
2025-02-11,118.574,106.982316195,84.2804036113,10.83514007,40.6898815375
2025-02-12,121.817,106.9854115272,92.7243759958,13.86318776,31.3753785796
2025-02-13,120.872,106.9702958852,90.2814657461,12.9958546,33.8835152941
2025-02-14,121.492,106.9253323186,90.8656399363,13.62321479,33.7051057861
2025-02-17,120.998,106.8798433807,90.653212958,13.20937248,33.4734821324
2025-02-18,119.154,106.8086597024,87.6792352629,11.5583702,35.8976268928
2025-02-19,122.044,106.8107242094,92.1933085502,14.26193475,32.3783709677
2025-02-20,125.898,106.7490900663,97.8757302177,17.93824184,28.630457949
2025-02-21,128.637,106.699036639,99.9468932554,20.56060116,28.7053512221
2025-02-24,127.016,106.6205509586,100.0531067446,19.12900361,26.948581741
2025-02-25,128.854,106.5818117461,103.9298990972,20.8968002,23.9816463975
2025-02-26,128.804,106.5870468039,103.8767923526,20.8439523,23.9968977505
2025-02-27,127.166,106.5509256974,102.389803505,19.34762572,24.1979139004
2025-02-28,123.016,106.5361195332,95.5921402018,15.46881991,28.6884044444
2025-03-03,122.851,106.5855348371,94.5300053107,15.26048088,29.9597938202
2025-03-04,123.038,105.2946420077,95.0079660117,16.85114993,29.5028250419
2025-03-05,125.258,105.3172268013,96.6542750929,18.934009,29.5938538462
2025-03-06,125.988,105.2835494377,96.6011683484,19.66541846,30.4207828477
2025-03-07,125.397,105.1883761673,94.4768985661,19.21184124,32.7276846543
2025-03-10,124.555,105.161929302,93.892724376,18.4411515,32.6567109729
2025-03-11,123.158,105.1138578698,92.936802974,17.16628283,32.518008
2025-03-12,123.265,105.1204717167,92.5119490175,17.26069907,33.2422474168
2025-03-13,122.245,105.2027482963,90.3876792353,16.19943583,35.2452027027
2025-03-14,123.115,105.2529150301,92.8305894849,16.97063209,32.6233094966
2025-03-17,123.12,105.2408955188,92.3526287839,16.98874225,33.3151006325
2025-03-18,123.75,105.2908540289,93.0430164631,17.53157588,33.0029965753
2025-03-19,122.28,105.3331771261,92.2464152947,16.08877975,32.5579965458
2025-03-20,121.746,105.4050776358,91.1842804036,15.50297455,33.5164344787
2025-03-21,119.303,105.4569049592,90.175252257,13.12962394,32.3012656066
2025-03-24,119.946,105.5048211361,91.0780669145,13.6876957,31.6958122449
2025-03-25,119.808,105.5632124852,90.0159320234,13.494083,33.0964389381
2025-03-26,120.157,105.5598206,90.8125331917,13.82834806,32.3132345029
2025-03-27,120.45,105.5863103682,90.4407859798,14.0772886,33.1810628303
2025-03-28,120.4,105.6063238742,91.6091343601,14.00832411,31.427942029
2025-03-31,120.729,105.6196987371,92.6181625066,14.3053819,30.3513228211
2025-04-01,119.277,105.6364017867,87.5199150292,12.91278194,36.2855527913
2025-04-02,119.119,105.6782720551,87.0419543282,12.71853493,36.8523959732
2025-04-03,117.049,105.7661317597,81.9968135953,10.66775163,42.7482299223
2025-04-07,109.826,105.9116419674,73.8183749336,3.69587135,48.7786748201
2025-04-08,109.793,105.9050634512,66.702071163,3.67115266,64.6020851911
2025-04-09,112.105,105.9046371565,66.8082846522,5.85466606,67.80104531
2025-04-10,113.864,105.894391099,70.419543282,7.52599719,61.6937496229
2025-04-11,113.48,105.9293038855,70.7912904939,7.12805224,60.3022055514
2025-04-14,113.005,105.9447327941,72.1189591078,6.66410403,56.6925
2025-04-15,111.765,105.9481014508,70.5257567711,5.49032825,58.4740173193
2025-04-16,110.979,105.9541473941,69.0387679235,4.74247845,60.7488130769
2025-04-17,111.279,105.9384602141,69.0387679235,5.0411718,61.1833515385
2025-04-18,111.266,105.927118648,69.6229421136,5.04014592,59.8122639207
2025-04-21,111.568,105.9236247755,71.2161444503,5.32872174,56.6611066368
2025-04-22,111.968,105.9189894704,70.2071163038,5.71097832,59.482408472
2025-04-23,113.921,105.8801143587,72.1189591078,7.59433033,57.9626237113
2025-04-24,113.359,105.8620163951,71.0568242167,7.08184471,59.5328826607
2025-04-25,113.162,105.8675216383,71.375464684,6.8901947,58.5446770833
2025-04-28,111.95,105.8956352666,71.1630377058,5.71729394,57.3148134328
2025-04-29,112.5,105.9200610112,71.1630377058,6.21217447,58.0876865672
2025-04-30,113.435,105.9564767463,73.4466277217,7.05810865,54.4454844541
2025-05-06,114.759,105.9976421478,74.3494423792,8.2656158,54.350855
2025-05-07,114.144,106.0323682066,74.137015401,7.65014677,53.9635759312
2025-05-08,115.152,106.0866319047,75.4115772703,8.54525017,52.6980394366
2025-05-09,114.214,106.1327240027,74.4025491237,7.6143113,53.5081812991
2025-05-12,116.026,106.1568598538,77.2703133298,9.29675215,50.1559848797
2025-05-13,115.592,106.186177171,76.7392458842,8.85785992,50.6295750865
2025-05-14,114.996,106.2070378431,76.2612851832,8.2753105,50.7921086351
2025-05-15,113.8,106.2509537797,74.2432288901,7.1049209,53.2799713877
2025-05-16,114.196,106.2502926092,74.6680828465,7.47829224,52.938170697
2025-05-19,113.392,106.2719929173,74.3494423792,6.69979633,52.51224
2025-05-20,113.79,106.2854990394,74.3494423792,7.06070069,53.04755
2025-05-21,113.759,106.3089333278,73.4466277217,7.00794039,54.8866211135
2025-05-22,113.463,106.3130336907,72.8624535316,6.72539016,55.7221785714
2025-05-23,113.0,106.3016004567,71.8003186405,6.3013158,57.3809171598
2025-05-26,112.644,106.3544739755,72.5969198088,5.91373902,55.1636079005
2025-05-27,112.108,106.359323349,71.8003186405,5.4049579,56.1385828402
2025-05-28,112.073,106.3389754534,71.5347849177,5.39221346,56.6692345954
2025-05-29,113.186,106.318260018,73.1279872544,6.45960532,54.7779506173
2025-05-30,112.493,106.3472787952,71.8003186405,5.77891722,56.6747921598
2025-06-03,113.001,106.3713265527,71.5878916622,6.2325757,57.8493197329
2025-06-04,115.019,106.380071258,76.526818906,8.12081496,50.2989430951
2025-06-05,118.072,106.369700906,79.8194370685,11.00153427,47.9238695941
2025-06-06,117.972,106.3856280195,78.7634408602,10.89091844,49.7801501706
2025-06-09,118.912,106.4352049104,78.4946236559,11.72243254,51.490630137
2025-06-10,116.701,106.4545568801,75.6451612903,9.62518038,54.2742430704
2025-06-11,116.734,106.44046392,77.7419354839,9.67069825,50.1557676349
2025-06-12,116.486,106.4435420528,76.935483871,9.43453943,51.4073794549
2025-06-13,114.905,106.4489301879,74.623655914,7.94378093,53.9793227666
2025-06-16,115.35,106.4591852336,74.8924731183,8.35138344,54.0208183776
2025-06-17,115.633,106.4585673489,75.5913978495,8.61784343,52.9711095306
2025-06-18,116.383,106.4840304731,78.064516129,9.29620102,49.085661157
2025-06-19,115.01,106.4919595772,76.5591397849,7.9987639,50.2237359551
2025-06-20,114.328,106.5071262586,75.2688172043,7.34305207,51.8929142857
2025-06-23,114.806,106.5315879072,75.3225806452,7.7670973,52.4191006424
2025-06-24,115.647,106.5502735958,77.0967741935,8.53749699,50.0023849372
2025-06-25,117.449,106.5717828974,78.1182795699,10.20647005,50.3476531315
2025-06-26,116.859,106.5651678056,77.311827957,9.65965935,51.1528094576
2025-06-27,117.717,106.5865790065,77.9032258065,10.44261022,51.1067080745
2025-06-30,117.944,106.5915529183,78.6559139785,10.65041907,49.9493096377
2025-07-01,118.269,106.630627291,78.2258064516,10.91466214,51.1892371134
2025-07-02,116.946,106.6610263883,76.935483871,9.64267264,52.0052830189
2025-07-03,118.331,106.6727319465,79.8387096774,10.92900486,48.2125656566
2025-07-04,117.763,106.6888269831,77.9569892473,10.37988075,51.0615034483
2025-07-07,117.054,106.7370345254,76.6666666667,9.66577863,52.6791304348
2025-07-08,118.01,106.7742392166,78.2258064516,10.52291345,50.8581443299
2025-07-09,117.73,106.7913298125,77.311827957,10.2430321,52.2794158554
2025-07-10,118.177,106.7891270708,77.2043010753,10.66388802,53.0704874652
2025-07-11,118.41,106.7799476798,77.311827957,10.89160706,53.1589707928
2025-07-14,117.306,106.7918382081,76.6666666667,9.84547318,53.007826087
2025-07-15,117.365,106.8171109386,77.2043010753,9.87471854,52.0187325905
2025-07-16,117.84,106.8367244373,76.9892473118,10.29915099,53.0603351955
2025-07-17,119.655,106.8498523327,79.247311828,11.98424461,50.989348711
2025-07-18,119.666,106.8560720381,77.5268817204,11.98802063,54.3542024965
2025-07-21,119.974,106.8541553173,78.6021505376,12.2782728,52.634500684
2025-07-22,120.072,106.8414855023,78.3870967742,12.383312,53.1782716049
2025-07-23,119.881,106.7670423312,77.7419354839,12.28277695,54.2037759336
2025-07-24,121.662,106.7035983355,78.9247311828,14.01864782,54.149400545
2025-07-25,123.823,106.7023767549,83.9784946237,16.04521264,47.4460819462
2025-07-28,122.899,106.7194110446,85.0537634409,15.16086792,44.4956637168
2025-07-29,122.179,106.697835176,83.5483870968,14.50935232,46.2374131274
2025-07-30,122.032,106.691305662,84.5698924731,14.37857963,44.2972155118
2025-07-31,121.508,106.7506166046,85.6451612903,13.82416689,41.873747646
2025-08-01,120.951,106.7748209465,84.4623655914,13.27670599,43.2010566518
2025-08-04,121.343,106.8212206897,84.3010752688,13.59447048,43.9400382653
2025-08-05,122.399,106.8584061348,85.2150537634,14.54316457,43.6354195584
2025-08-06,123.432,106.8679328648,87.7419354839,15.49956726,40.6761764706
2025-08-07,123.803,106.8868139387,86.9892473118,15.82626092,42.3198887515
2025-08-08,123.338,106.8981428849,86.4516129032,15.37899226,42.6670895522
2025-08-11,126.073,106.8899569983,94.3548387097,17.94653449,33.6158290598
2025-08-12,125.514,106.8939449286,92.5806451613,17.41918598,35.5726132404
2025-08-13,126.378,106.9026991204,92.9569892473,18.21778219,35.9531983806
2025-08-14,125.873,106.8606015728,90.1075268817,17.79177559,39.6919928401
2025-08-15,125.844,106.8785539027,90.6451612903,17.74485657,38.8314590747
2025-08-18,129.358,106.8475678469,98.2795698925,21.06780024,31.6224726477
2025-08-19,130.085,106.8437063689,99.0860215054,21.75260895,31.284915898
2025-08-20,133.389,106.8373559225,101.5053763441,24.85239722,31.4107733051
2025-08-21,132.139,106.8097185803,98.6559139785,23.71439768,33.9392588556
2025-08-22,135.011,106.7882005024,101.9892473118,26.42876213,32.3776805482
2025-08-25,135.331,106.8056153499,102.6344086022,26.70775741,31.8573389209
